anime_id,title,english_title,japanese_title,type,episodes,duration,status,source,season,studios,genres,rating,score,scored_by,rank,popularity,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis
10029,Coquelicot-zaka kara,From Up on Poppy Hill,コクリコ坂から,movie,1,5700,finished_airing,manga,summer 2011,Studio Ghibli,Award Winning;Historical;Romance;School;Shoujo,g,7.78,135419,1209,1248,0,0,0,0,0,0,0,2011-07-16,2011-07-16,,,"Atop a hill overlooking a seaside port sits a boarding house named Coquelicot Manor. Since the building is run by her family, Umi Matsuzaki carries out many of the duties involved in managing the small establishment, such as preparing meals for her fellow boarders. When she isn't at home, she is a student at the local high school—one that is currently dealing with a small crisis.  In anticipation of the upcoming Olympic Games, a beloved old clubhouse is set to be demolished to make way for a modern building. As a result, a large part of the student body has banded together, working tirelessly to prevent this from happening. Umi finds herself helping the newspaper club to spread information about this cause where she befriends Shun Kazama, whom she gradually begins to fall in love with. But Shun is an orphan who doesn't know much about his origins, and when the two begin searching for clues to the boy's past, they discover that they may have a lot more in common than either of them could have thought.  [Writtten by MAL Rewrite]"
10162,Usagi Drop,Bunny Drop,うさぎドロップ,tv,11,1375,finished_airing,manga,summer 2011,Production I.G,Childcare;Iyashikei;Josei;Slice of Life,pg_13,8.31,256400,324,492,0,0,0,0,0,0,0,2011-07-08,2011-09-16,friday,00:45,"Daikichi Kawachi is a 30-year-old bachelor working a respectable job but otherwise wandering aimlessly through life. When his grandfather suddenly passes away, he returns to the family home to pay his respects. Upon arriving at the house, he meets a mysterious young girl named Rin who, to Daikichi’s astonishment, is his grandfather's illegitimate daughter!   The shy and unapproachable girl is deemed an embarrassment to the family, and finds herself ostracized by her father's relatives, all of them refusing to take care of her in the wake of his death. Daikichi, angered by their coldness toward Rin, announces that he will take her in—despite the fact that he is a young, single man with no prior childcare experience.  Usagi Drop is the story of Daikichi's journey through fatherhood as he raises Rin with his gentle and affectionate nature, as well as an exploration of the warmth and interdependence that are at the heart of a happy, close-knit family.  [Written by MAL Rewrite]"
10012,Carnival Phantasm,,カーニバル・ファンタズム,ova,12,855,finished_airing,manga,summer 2011,Lerche,Comedy;Parody;Supernatural,pg_13,7.87,103016,996,1344,0,0,0,0,0,0,0,2011-08-14,2011-12-31,,,"The Carnival Moment is a time when several narratives from Type-Moon's famous works intersect. It happens every decade in an entirely new dimension, and those who have never run into each other can meet. And what's more, all individuals involved gain the opportunity to fulfill any of their wishes! However, they will have to come a long way, as they will need to partake in contests.  In Carnival Phantasm, various characters are put into situations that ridicule their own worlds. Nevertheless, they all have the same objective: to win the contests by any means necessary!  [Written by MAL Rewrite]"
10278,The iDOLM@STER,THE IDOLM@STER,アイドルマスター,tv,25,1450,finished_airing,game,summer 2011,A-1 Pictures,Comedy;Drama;Idols (Female);Music,pg_13,7.61,56171,1761,1702,0,0,0,0,0,0,0,2011-07-08,2011-12-23,friday,01:25,"765 Production Studio manages the unique talents of 13 professional idols as they slowly make their way to the top and become country-wide celebrities. But the girls' journey is far from just fun and games: hard work, sweat, and tears are some of the prerequisites needed to flourish in this industry—and for 765 Pro in particular, a watchful eye out for their rival, the infamous 961 Production.  As the girls' fame grows, however, their time together as a family diminishes, and now the very popularity they sought is threatening to tear them apart. A difficult balance of work and bonding must be achieved, or they risk everyone going their separate ways. The personal and professional ordeals of these idols can not be conquered alone, but with each other's loving support, any obstacle or hardship can be overcome!  [Written by MAL Rewrite] "
10049,Nurarihyon no Mago: Sennen Makyou,Nura: Rise of the Yokai Clan - Demon Capital,ぬらりひょんの孫 千年魔京,tv,24,1420,finished_airing,manga,summer 2011,Studio Deen,Action;Mythology;Shounen;Supernatural,pg_13,7.92,87243,889,1612,0,0,0,0,0,0,0,2011-07-03,2011-12-18,sunday,17:30,"Long before Rikuo Nura was born, the legendary youkai Nurarihyon, leader of a ""Night Parade of One Hundred Demons,"" fell in love with a human woman. Though the two would initially find happiness, a threat from the terrifying fox-demon Hagoromo Gitsune would get in the way of their relationship.   In the present, Rikuo has taken his rightful place as the heir to the Nura Clan. While he has accepted his youkai side, he must continue to maintain the secret of youkai, a difficult task when faced with the Keikain onmyouji clan and his youkai-obsessed friend, Kiyotsugu. Even so, Rikuo will do what he must to protect those important to him.  The reappearance of the sinister Hagoromo Gitsune marks the start of Rikuo's most fearsome trial yet. The frightening creature bears a personal vendetta against his family and will stop at nothing to see her dream come to fruition. The world stands at a precipice, an all-out war that will drag Rikuo centerstage.  [Written by MAL Rewrite]"
9135,Fullmetal Alchemist: The Sacred Star of Milos,Fullmetal Alchemist: The Sacred Star of Milos,劇場版 鋼の錬金術師 嘆きの丘(ミロス)の聖なる星,movie,1,6600,finished_airing,manga,summer 2011,Bones,Action;Adventure;Drama;Fantasy;Military;Shounen,r,7.26,102738,3366,1425,0,0,0,0,0,0,0,2011-07-02,2011-07-02,,,"Chasing a runaway alchemist with strange powers, brothers Edward and Alphonse Elric stumble into the squalid valley of the Milos. The Milosians are an oppressed group that seek to reclaim their holy land from Creta: a militaristic country that forcefully annexed their nation. In the eye of the political storm is a girl named Julia Crichton, who emphatically wishes for the Milos to regain their strength and return to being a nation of peace.  Befriending the girl, Edward and Alphonse find themselves in the midst of a rising resistance that involves the use of the very object they have been seeking all along—the Philosopher's Stone. However, their past experiences with the stone cause them reservation, and the brothers are unwilling to help.  But as they discover the secrets behind Creta's intentions and questionable history, the brothers are drawn into the battle between the rebellious Milos, who desire their liberty, and the Cretan military, who seek absolute power.  [Written by MAL Rewrite]"
10721,Mawaru Penguindrum,Penguindrum,輪るピングドラム,tv,24,1440,finished_airing,original,summer 2011,Brain's Base,Avant Garde;Drama;Mystery;Psychological;Supernatural;Suspense,r,7.92,113281,887,891,0,0,0,0,0,0,0,2011-07-08,2011-12-23,friday,02:10,"For the Takakura family, destiny is an ever-spinning wheel, pointing passionately in their direction with equal tides of joy and sorrow before ticking on to the next wishmaker. With their parents gone, twin brothers Kanba and Shouma live alone with their beloved little sister Himari, whose poor health cannot decline any further.  On the day Himari is given permission to temporarily leave the hospital, her brothers take her out to the aquarium to celebrate, where the family's supposed fate is brought forth with her sudden collapse. However, when Himari is inexplicably revived by a penguin hat from the aquarium's souvenir shop, the hand of fate continues to tick faithfully forward.  With her miraculous recovery, though, comes a cost: there is a new entity within her body, whose condition for keeping her fate at bay sends the boys on a wild goose chase for the mysterious ""Penguin Drum."" In their search, the boys will have to follow the threads of fate leading from their own shocking past and into the lives of other wishmakers vying for the Penguin Drum, all hoping to land upon their chosen destiny.  [Written by MAL Rewrite]"
10495,Yuru Yuri,YuruYuri: Happy Go Lily,ゆるゆり,tv,12,1434,finished_airing,manga,summer 2011,Doga Kobo,Award Winning;CGDCT;Comedy;Gag Humor;Girls Love;School,pg_13,7.56,158687,1954,785,0,0,0,0,0,0,0,2011-07-05,2011-09-20,tuesday,02:00,"After a year in grade school without her childhood friends, first year student Akari Akaza is finally reunited with second years Yui Funami and Kyouko Toshinou at their all-girls' middle school. During the duo's first year, Yui and Kyouko formed the ""Amusement Club"" which occupies the now nonexistent Tea Club's room. Shortly after Akari joins, one of her fellow classmates, Chinatsu Yoshikawa, pays the trio a visit under the impression that they are the Tea Club; it is only once the three girls explain that the Tea Club has been disbanded that they can convince Chinatsu to join the Amusement Club—a group with no purpose other than to provide entertainment for its members.  Based on the slice-of-life manga by Namori, Yuru Yuri is an eccentric comedy about a group of girls who spend their spare time drinking tea and fawning over each other, all while completely failing to even notice the supposed main character Akari amongst them.  [Written by MAL Rewrite]"
8516,Baka to Test to Shoukanjuu Ni!,Baka & Test – Summon the Beasts 2,バカとテストと召喚獣 にっ！,tv,13,1455,finished_airing,light_novel,summer 2011,SILVER LINK.,Comedy;Love Polygon;Romance;School;Super Power,pg_13,7.66,233247,1556,719,0,0,0,0,0,0,0,2011-07-08,2011-09-30,friday,02:15,"The blockheads of Class F return with more misadventures! Rather than desperately competing against the elite students in Class A for better facilities, they have other problems at hand. While the girls are constantly vying for the boys' attention, Akihisa Yoshii and Yuuji Sakamoto are being blackmailed by a stalker who threatens to reveal their most embarrassing secrets to the whole school. Moreover,  everyone's avatar starts to behave strangely.   Filled with more nosebleeds and eye-pokes, the boys of Class F must work together to discover the stalker's identity and deal with the misfortunes that come with love among fools.  [Written by MAL Rewrite]"
10568,Kamisama no Memochou,Heaven's Memo Pad,神様のメモ帳,tv,12,1560,finished_airing,light_novel,summer 2011,J.C.Staff,Drama;Mystery,r,7.46,98415,2349,1144,0,0,0,0,0,0,0,2011-07-02,2011-09-24,saturday,01:30,"Narumi Fujishima may seem like a normal high school student at first glance, but in reality he is a pessimistic outsider. Due to his father's work, he had to constantly transfer schools, and thus he has never managed to become a part of society. When he is forced to join the gardening club by his cheerful classmate Ayaka Shinozaki, Narumi encounters the genius hacker Alice, who lives in isolation above Hanamaru, the ramen shop where Ayaka works part-time. He then discovers that Alice is running a special private detective agency, and that all her professional associates refer to themselves as ""NEET""s: Not in Education, Employment, or Training.  Joining the NEET detective agency due to his personal connection with a criminal case, Narumi finds himself entangled in a world of dangerous investigations conducted by the ill-assorted group of detectives, all the while trying to track down the crime syndicate which seems to have mysterious ties to Alice.  [Written by MAL Rewrite]"
10589,Naruto: Shippuuden Movie 5 - Blood Prison,Naruto Shippuden the Movie 5: Blood Prison,劇場版NARUTO-ナルト- ブラッド・プリズン,movie,1,6120,finished_airing,manga,summer 2011,Studio Pierrot,Action;Adventure;Fantasy;Shounen,pg_13,7.47,159549,2319,1029,0,0,0,0,0,0,0,2011-07-30,2011-07-30,,,"During their discussion of a sensitive investigation A, the Fourth Raikage, and his subordinates are ambushed by a cloaked intruder. As the Kumogakure leader repels the assault, he is shocked to discover that the culprit is Naruto Uzumaki!   However, the assassination attempt is not the only crime attributed to the young ninja, who vigorously denies the accusations. To avoid a diplomatic conflict, Tsunade forcibly sends him to Kusagakure's Houzuki Castle—a maximum-security penitentiary dedicated to ninja criminals—until the situation is resolved.  Despite his powers being immediately suppressed by Mui, the prison's warden who possesses the ability to seal chakra, Naruto recklessly engages in futile escape attempts. But with the help of two fellow inmates, he realizes that there is more to this legendary detention facility than meets the eye. Uncovering a terrible secret, the trio embarks on a dangerous operation that may be Naruto's only chance to break free and prove his innocence.  [Written by MAL Rewrite]"
8915,Dantalian no Shoka,The Mystic Archives of Dantalian,ダンタリアンの書架,tv,12,1465,finished_airing,light_novel,summer 2011,Gainax,Action;Detective;Historical;Mystery;Supernatural,r,7.22,59685,3602,1710,0,0,0,0,0,0,0,2011-07-16,2011-10-01,saturday,01:23,"Six months ago, Lord Hugh Anthony Disward, also known as Huey, lost his eccentric grandfather, Sir Wesley Disward, who was a renowned collector of rare books. His grandfather's will states that, in order to inherit his manor and everything inside it, he must take guardianship over the Bibliotheca Mystica de Dantalian—an archive that contains forbidden knowledge—and also  take care of a mysterious girl called Dalian.   As Huey settles into the manor, an old rival of his grandfather's arranges a meeting with him. Dalian, knowing the rival to be Wesley's killer, tags along and discovers that the murderer is in possession of a Phantom Book—a cursed tome that Wesley tried to seal away. When the book puts the two in danger, Huey discovers that the Bibliotheca Mystica de Dantalian and Dalian are one and the same, and she entrusts Huey with the key to unlocking the knowledge stored within her. Together, Dalian and Huey seal the book away, and thus begins an unlikely partnership as they solve mysteries caused by other Phantom Books.  [Written by MAL Rewrite]"
10805,Kami nomi zo Shiru Sekai: 4-nin to Idol,The World God Only Knows: Four Girls and an Idol,神のみぞ知るセカイ　４人とアイドル,ova,1,1440,finished_airing,manga,summer 2011,Manglobe,Comedy;Music;School;Shounen;Supernatural,pg_13,7.28,64971,3252,2235,0,0,0,0,0,0,0,2011-09-16,2011-09-16,,,"Eli, Chihiro, and Miyako try to form a band but end up looking to Katsuragi for help. In the process they meet Kanon and become friends/ rivals.  (Source: ANN)"
10408,Hotarubi no Mori e,Into the Forest of Fireflies' Light,蛍火の杜へ,movie,1,2700,finished_airing,manga,summer 2011,Brain's Base,Award Winning;Drama;Romance;Shoujo;Supernatural,g,8.26,490205,379,245,0,0,0,0,0,0,0,2011-09-17,2011-09-17,,,"During a summer vacation at her grandfather’s house, six-year-old Hotaru Takegawa gets lost in a forest rumored to be inhabited by spirits. While crying out in desperation, Hotaru is approached by Gin—a mysterious boy wearing a mask—who offers to help her.  Overjoyed at the sight of another person, Hotaru runs to Gin with open arms only to be rudely fended off. However, she quickly learns the grave reason behind his behavior: a dreadful curse has been cast upon Gin. Should he ever be touched by a human being, he will disappear forever.  Though Gin urges her to never return, Hotaru does the exact opposite, and before too long, the two become close friends despite his delicate situation. Nonetheless, as years pass and their mutual feelings grow stronger, Hotaru and Gin start struggling with the boundaries that destiny has set between them.  [Written by MAL Rewrite] "
